endTime,artistName,trackName,msPlayed
2020-05-15 21:00,The Beatles,Day Tripper - Remastered 2015,169000
2020-05-15 21:01,Post Malone,Circles,2229
2020-05-15 21:01,Billie Eilish,wish you were gay,16021
2020-05-15 21:03,Russ,CIVIL WAR - Bonus,144506
2020-05-15 21:07,Billie Eilish,&burn (with Vince Staples),4883
2020-05-15 21:07,half•alive,still feel.,247786
2020-05-15 21:10,Hippo Campus,Bambi,194400
2020-05-15 21:11,Digital Farm Animals,Tokyo Nights,4086
2020-05-15 21:11,BØRNS,"10,000 Emerald Pools",3668
2020-05-15 21:11,Lostboycrow,Devil's in the Backseat,23355
2020-05-15 21:14,TheGifted,Restless,173405
2020-05-15 21:16,Marc E. Bassy,Dirty Water,161106
2020-05-15 21:16,Alexander 23,Girl,10349
2020-05-15 23:18,Rex Orange County,Stressed Out,26816
2020-05-15 23:22,Lennon Stella,Breakaway,226733
2020-05-15 23:25,half•alive,Pure Gold,214226
2020-05-15 23:28,The Weeknd,Scared To Live,191306
2020-05-15 23:31,Billie Eilish,ilomilo,156370
2020-05-15 23:31,Jon Bellion,The Good In Me,41346
2020-05-16 05:12,RIZ LA VIE,She Said,7044
2020-05-16 05:12,half•alive,still feel. - w/ Orchestra,262093
2020-05-16 05:13,Jeremy Zucker,good for her,56413
2020-05-16 05:17,Doja Cat,Say So (feat. Nicki Minaj),25294
2020-05-16 05:17,Legwurk,Home,195055
2020-05-16 07:38,Arctic Monkeys,Do I Wanna Know?,10282
2020-05-16 17:00,ODIE,Story,193201
2020-05-16 17:04,Chance the Rapper,Do You Remember,236685
2020-05-16 17:07,Tiësto,BLUE,167858
2020-05-16 17:10,half•alive,Maybe,193306
2020-05-16 17:13,Alec Benjamin,Boy In The Bubble,181705
2020-05-16 17:16,Adam Gray,Numb,184500
2020-05-16 17:26,Rex Orange County,New House,135265
2020-05-16 17:28,Quinn XCII,Coffee,107276
2020-05-16 17:32,Absofacto,Dissolve,224660
2020-05-16 17:35,Jon Bellion,Conversations with my Wife,187656
2020-05-16 17:40,Cherub,Doses & Mimosas,323253
2020-05-16 17:42,Quinn XCII,Fake Denim,3924
2020-05-16 17:42,Miko,Crushes,132437
2020-05-16 17:45,Surfaces,This View,162406
2020-05-16 17:48,Louis The Child,World On Fire,6694
2020-05-16 17:48,Quinn XCII,Straightjacket,13003
2020-05-16 17:48,Cool Company,Lockjaw - Cool Company Remix,175133
2020-05-16 17:51,Still Woozy,Lucy,142500
2020-05-16 17:53,Dennis Lloyd,Never Go Back,133282
2020-05-16 17:56,Panic! At The Disco,Death of a Bachelor,203506
2020-05-16 18:01,Hippie Sabotage,Your Soul,324806
2020-05-16 18:04,Still Woozy,Lava,157303
2020-05-16 18:06,Co-Stanza,I Don't Mind,139218
2020-05-16 18:06,Flume,Drop The Game,1671
2020-05-16 18:06,Louis The Child,Dear Sense (with MAX),4765
2020-05-16 18:06,Emily Warren,Paranoid,2229
2020-05-16 18:08,Spencer Sutherland,Tell Me,130310
2020-05-16 18:12,Kygo,Nothing Left (feat. Will Heard),236682
2020-05-16 18:15,Noah Cyrus,July,156106
2020-05-16 18:16,Troye Sivan,WILD,46113
2020-05-16 18:18,Tame Impala,Lost In Yesterday,139505
2020-05-16 18:22,Billie Eilish,everything i wanted,245425
2020-05-16 18:26,Post Malone,Take What You Want (feat. Ozzy Osbourne & Travis Scott),229573
2020-05-16 18:29,Vampire Weekend,Harmony Hall,6767
2020-05-16 18:29,Blevins,As I'm Fading Into You,188894
2020-05-16 18:30,Lord Huron,Ends of the Earth,68080
2020-05-16 18:31,Tame Impala,It Might Be Time,2600
2020-05-16 18:31,MNEK,Colour,40495
2020-05-16 18:33,Jon Bellion,Waves Of Loneliness,156223
2020-05-16 18:38,Milky Chance,Flashed Junk Mind,262000
2020-05-16 18:40,Milky Chance,Right From Here,118016
2020-05-16 22:36,Milky Chance,Right From Here,5758
2020-05-16 22:40,Florence + The Machine,Dog Days Are Over,251840
2020-05-16 22:41,Maroon 5,This Love,38199
2020-05-16 22:44,Harry Styles,Watermelon Sugar,1671
2020-05-16 22:44,Harry Styles,"Sunflower, Vol. 6",205635
2020-05-16 22:44,Rex Orange County,Sunflower,5201
2020-05-16 22:48,Louis The Child,Better Not (with Wafia),222865
2020-05-16 22:50,Drake,Nice For What,128962
2020-05-16 22:50,half•alive,still feel.,3993
2020-05-16 22:50,Snoop Dogg,"Young, Wild & Free (feat. Bruno Mars)",2972
2020-05-16 22:50,John K,if we never met,1486
2020-05-16 22:52,Biz Markie,Just a Friend,84427
2020-05-16 22:53,Blue October,Into The Ocean,2600
2020-05-16 22:53,3OH!3,DONTTRUSTME,100031
2020-05-16 22:54,Hot Chelle Rae,Tonight Tonight,5108
2020-05-16 22:59,Imagine Dragons,It's Time,1950
2020-05-16 22:59,Blue October,Into The Ocean,181023
2020-05-16 22:59,Hot Chelle Rae,Tonight Tonight,1764
2020-05-16 22:59,Hot Chelle Rae,Tonight Tonight,10216
2020-05-16 23:02,Imagine Dragons,It's Time,153832
2020-05-16 23:04,Imagine Dragons,Demons,141246
2020-05-16 23:06,Imagine Dragons,Radioactive,114149
2020-05-16 23:09,Imagine Dragons,Bleeding Out,162075
2020-05-16 23:11,Imagine Dragons,Bad Liar,101540
2020-05-16 23:14,Imagine Dragons,Bad Liar,4673
2020-05-16 23:14,Imagine Dragons,Cool Out,217866
2020-05-16 23:17,BØRNS,Electric Love,184227
2020-05-16 23:17,Gotye,Somebody That I Used To Know,7128
2020-05-16 23:18,Rihanna,Right Now,32275
2020-05-16 23:18,Kacey Musgraves,Butterflies,2577
2020-05-16 23:18,Surfaces,Heaven Falls / Fall on Me,2298
2020-05-16 23:22,Kacey Musgraves,Butterflies,219053
2020-05-16 23:23,Fleetwood Mac,Landslide,3900
2020-05-16 23:23,Two Door Cinema Club,What You Know,2414
2020-05-16 23:23,Surfaces,Heaven Falls / Fall on Me,92883
2020-05-16 23:26,Arizona Zervas,ROXANNE,163636
2020-05-16 23:29,Khalid,Talk (feat. Disclosure),197573
2020-05-16 23:33,Bryce Vine,Sour Patch Kids,222771
2020-05-16 23:34,Powfu,death bed (coffee for your head),47090
2020-05-16 23:36,Young the Giant,Cough Syrup,6514
2020-05-16 23:36,Alexander 23,20 Something,140026
2020-05-16 23:38,Tow'rs,Water Under the Bridge,145914
2020-05-16 23:40,Kina,Get You The Moon (feat. Snøw),66014
2020-05-16 23:42,Tow'rs,Consolations,6530
2020-05-16 23:42,Hozier,Cherry Wine - Live,1671
2020-05-16 23:42,Alec Benjamin,Mind Is A Prison,161697
2020-05-16 23:46,Shoffy,I Can't Help,5866
2020-05-16 23:46,America,Ventura Highway,211680
2020-05-16 23:49,Lennon Stella,Kissing Other People,161760
2020-05-16 23:49,Tom Misch,I Wish,40090
2020-05-17 04:28,BENEE,Afterlife,2069
2020-05-17 04:28,Tom Misch,I Wish,7488
2020-05-17 04:30,BENEE,Drifting,80298
2020-05-17 04:30,BENEE,Supalonely (Lownely),1088
2020-05-17 04:34,BENEE,Find an Island,192218
2020-05-17 04:34,BENEE,Glitter,4248
2020-05-17 04:35,BENEE,Find an Island,16042
2020-05-17 04:38,BENEE,Glitter,180146
2020-05-17 04:40,BENEE,Evil Spider,153213
2020-05-17 04:44,BENEE,Tough Guy,229706
2020-05-17 04:47,BENEE,Want Me Back,166782
2020-05-17 04:50,BENEE,Monsta,210581
2020-05-17 04:51,BENEE,Soaked,27797
2020-05-17 04:51,BENEE,Glitter,1280
2020-05-17 04:51,BENEE,Wishful Thinking,426
2020-05-17 04:53,BENEE,Soaked,138965
2020-05-17 05:36,GoldLink,"U Say (feat. Tyler, The Creator & Jay Prince)",28096
2020-05-17 05:36,Red Hot Chili Peppers,Feasting on the Flowers,150442
2020-05-17 05:37,Mac DeMarco,Chamber Of Reflection,12970
2020-05-17 05:37,Redfoo,Let's Get Ridiculous,21525
2020-05-17 05:38,Frank Ocean,End,34944
2020-05-17 05:38,Peach Tree Rascals,Plus,43925
2020-05-17 07:36,Felly,Heartstrings (feat. Santana),119061
2020-05-17 07:37,Kid Ink,Body Language (feat. Usher & Tinashe),17258
2020-05-17 07:37,Akon,Stick Around,34773
2020-05-17 07:39,Frank Ocean,End,134600
2020-05-17 07:40,Iggy Azalea,Beg For It,15263
2020-05-17 07:40,Call Her Daddy,79- OnlyFans = WHORES,21120
2020-05-17 07:43,Call Her Daddy,1 - SEXT ME SO I KNOW IT’S REAL,4608
2020-05-17 07:46,Stuff You Should Know,SYSK Selects: How do dogs perceive time?,186112
2020-05-17 18:23,Foster The People,Pumped Up Kicks,239600
2020-05-17 18:24,KYLE,Don't Wanna Fall In Love,1416
2020-05-17 18:24,Bruno Mars,Finesse,789
2020-05-17 18:24,Lady Gaga,Look What I Found,97600
2020-05-17 18:25,Lady Gaga,Shallow,882
2020-05-17 18:25,The Killers,Mr. Brightside,7082
2020-05-17 18:25,M.I.A.,Paper Planes,1857
2020-05-17 18:26,FINNEAS,Let's Fall in Love for the Night,100263
2020-05-17 18:26,Third Eye Blind,Never Let You Go - 2008 Remaster,905
2020-05-17 18:26,Arctic Monkeys,Knee Socks,1021
2020-05-17 18:31,Arctic Monkeys,Knee Socks,257563
2020-05-17 19:02,Third Eye Blind,Never Let You Go - 2008 Remaster,42531
2020-05-17 19:05,Louis The Child,Last To Leave (feat. Caroline Ailin),138228
2020-05-17 19:06,Sigrid,Sucker Punch,93344
2020-05-17 19:09,Bad Suns,Cardiac Arrest,182518
2020-05-17 19:10,Louis The Child,Weekend,0
2020-05-17 19:10,Stevie Wonder,Sir Duke,2043
2020-05-17 19:10,Cage The Elephant,Come a Little Closer,0
2020-05-17 19:10,Disclosure,Omen,24115
2020-05-17 19:13,The Beatles,Day Tripper - Remastered 2015,169000
2020-05-17 19:16,The Beatles,Penny Lane - Stereo Mix 2017,179145
2020-05-17 19:20,Young the Giant,Heat of the Summer,211386
2020-05-17 19:22,Dominic Fike,3 Nights,164766
2020-05-17 19:25,Vampire Weekend,A-Punk,137760
2020-05-17 19:29,U2,Beautiful Day,246400
2020-05-17 19:32,Queen,Don't Stop Me Now - 2011 Mix,209413
2020-05-17 19:38,Eagles,Hotel California - 2013 Remaster,391376
2020-05-17 19:45,Blues Traveler,Run-Around,279800
2020-05-17 19:45,INZO,Overthinker,8859
2020-05-17 19:45,Third Eye Blind,Never Let You Go - 2008 Remaster,12329
2020-05-17 19:46,King Harvest,Dancing in the Moonlight,20944
2020-05-17 19:47,The Beatles,Blackbird - Remastered 2009,2043
2020-05-17 19:51,Eagles,One of These Nights - 2013 Remaster,291685
2020-05-17 19:58,Eagles,"New York Minute - Live On MTV, 1994",397666
2020-05-17 20:03,Eagles,New Kid in Town - 2013 Remaster,304925
2020-05-17 20:10,Eagles,Lyin' Eyes - 2013 Remaster,381998
2020-05-17 20:11,Eagles,Hotel California - 2013 Remaster,83375
2020-05-17 20:15,Eagles,Desperado - 2013 Remaster,213712
2020-05-17 20:19,Eagles,Already Gone - 2013 Remaster,255345
2020-05-17 20:22,Queen,We Are The Champions - Remastered 2011,179200
2020-05-17 20:23,Rusted Root,Send Me On My Way,603
2020-05-17 20:23,Rusted Root,Send Me On My Way,61178
2020-05-17 20:23,Queen,Don't Stop Me Now - 2011 Mix,1509
2020-05-17 20:23,Queen,Don't Stop Me Now - 2011 Mix,2159
2020-05-17 20:26,Van Morrison,Brown Eyed Girl,183506
2020-05-17 20:30,The Outfield,Your Love,222960
2020-05-17 20:32,Queen,You're My Best Friend - Remastered 2011,170800
2020-05-17 20:35,Daryl Hall & John Oates,You Make My Dreams (Come True) - Remastered,187431
2020-05-17 20:36,Yusuf / Cat Stevens,Wild World,27517
2020-05-17 20:39,Chris Isaak,Wicked Game,7871
2020-05-17 20:39,The Beatles,Day Tripper - Remastered 2015,1207
2020-05-17 20:39,Van Morrison,Wild Night,213600
2020-05-17 20:43,Wings,Listen To What The Man Said,235360
2020-05-17 20:45,The Beatles,Eleanor Rigby,125226
2020-05-17 20:51,Paul McCartney,Uncle Albert / Admiral Halsey - Medley / Remastered 2012,323378
2020-05-17 20:51,Queen,We Are The Champions - Remastered 2011,835
2020-05-17 20:51,Dire Straits,Walk of Life,719
2020-05-17 20:51,Queen,We Will Rock You - Remastered,7410
2020-05-17 20:51,Bruce Hornsby,The Way It Is - Remastered,1741
2020-05-17 20:55,America,Tin Man,1462
2020-05-17 20:55,Queen,Under Pressure - Remastered 2011 / New Master,10394
2020-05-17 20:55,America,Ventura Highway,211680
2020-05-17 21:01,Dire Straits,Sultans of Swing,350400
2020-05-17 21:04,Ben E. King,Stand by Me,158952
2020-05-17 21:10,Led Zeppelin,Stairway to Heaven - Remaster,384452
2020-05-17 23:33,Stuff You Should Know,SYSK Selects: How do dogs perceive time?,2026
2020-05-17 23:37,Bickle,Naked,210004
2020-05-17 23:39,Charlie Burg,Channel Orange In Your Living Room,158373
2020-05-17 23:40,Jason Derulo,Pull-Up,1044
2020-05-17 23:40,Fuse ODG,T.I.N.A. - Radio Edit,1068
2020-05-17 23:40,Gwen Stefani,Baby Don't Lie,1811
2020-05-17 23:40,Shaggy,Only Love (feat. Pitbull & Gene Noble),36345
2020-05-17 23:41,Sigma,Glitterball,1718
2020-05-17 23:41,Jordin Sparks,Double Tap (feat. 2 Chainz),2391
2020-05-17 23:41,Spencer.,Automatic,46648
2020-05-17 23:41,Clean Bandit,Rather Be (feat. Jess Glynne) - The Magician Remix,998
2020-05-17 23:42,Mt. Joy,Let Loose,83104
2020-05-17 23:43,Martin Garrix,Break Through The Silence - Radio Edit,859
2020-05-17 23:43,Timeflies,All The Way,45557
2020-05-17 23:43,Icona Pop,Emergency,1486
2020-05-17 23:47,Pitbull,"Celebrate (From the Original Motion Picture ""Penguins of Madagascar"")",56696
2020-05-17 23:47,Major Lazer,All My Love,212306
2020-05-18 00:48,Frank Ocean,Godspeed,31764
2020-05-18 00:48,Phoenix,Lisztomania,3088
2020-05-18 00:57,ILLENIUM,Good Things Fall Apart (with Jon Bellion),216668
2020-05-18 01:00,Still Woozy,Maybe She,255
2020-05-18 01:00,Wallows,Are You Bored Yet? (feat. Clairo),174076
2020-05-18 01:04,Alexander 23,Mars,2043
2020-05-18 01:04,Bad Suns,Daft Pretty Boys,13928
2020-05-18 01:04,The Shins,Simple Song,255400
2020-05-18 01:09,Post Malone,Die For Me (feat. Future & Halsey),245265
2020-05-18 01:10,Keenan,No Good For You (feat. Jaymes Young),73218
2020-05-18 03:03,Chance the Rapper,All We Got (feat. Kanye West & Chicago Children's Choir),63628
2020-05-18 03:06,OneRepublic,Love Runs Out,206959
2020-05-18 03:14,Joey Pecoraro,Tired Boy,210443
2020-05-18 03:17,The Head and the Heart,Missed Connection,195312
2020-05-18 03:20,Louis The Child,Little Things (with Quinn XCII & Chelsea Cutler),173744
2020-05-18 03:23,Frank Ocean,Moon River,188323
2020-05-18 03:23,Jack Johnson,Better Together,2136
2020-05-18 03:23,Quinn XCII,Candle,1300
2020-05-18 03:23,Imagine Dragons,Whatever It Takes,17089
2020-05-18 03:23,MGMT,Kids,18008
2020-05-18 03:23,Dua Lipa,Last Dance,2600
2020-05-18 03:23,Walk Off the Earth,Rule the World,1950
2020-05-18 03:24,Noah Kahan,Catastrophize,1114
2020-05-18 03:24,Hozier,Someone New,9520
2020-05-18 03:24,Terry Jacks,Seasons in the Sun,2507
2020-05-18 03:24,Kid Cudi,Mr. Rager,6222
2020-05-18 03:24,ILLENIUM,Beautiful Creatures (feat. MAX),2414
2020-05-18 03:25,Ruslan,Friends,57655
2020-05-18 03:25,Graham Riley,Rain,4086
2020-05-18 03:28,Quinn XCII,Tourist,1764
2020-05-18 03:28,half•alive,The Fall,2229
2020-05-18 03:28,Baio,Sister of Pearl,1764
2020-05-18 03:28,Bastille,Good Grief,2414
2020-05-18 03:28,Post Malone,Wow.,1857
2020-05-18 03:28,BROCKHAMPTON,SUGAR,160589
2020-05-18 03:28,Souly Had,Overrated,1950
2020-05-18 05:27,Matt Maeson,Put It On Me,129382
2020-05-18 05:30,Cordae,RNP (feat. Anderson .Paak),810
2020-05-18 05:30,Cordae,RNP (feat. Anderson .Paak),3242
2020-05-18 05:30,Cordae,RNP (feat. Anderson .Paak),175827
2020-05-18 05:30,Cordae,RNP (feat. Anderson .Paak),11860
2020-05-18 05:35,Young the Giant,Mind Over Matter,7402
2020-05-18 05:38,Bazzi,Focus (feat. 21 Savage),143616
2020-05-18 05:41,What So Not,High You Are,177280
2020-05-18 05:44,Young the Giant,Mind Over Matter,168106
2020-05-18 05:47,BENEE,Find an Island,192613
2020-05-18 05:47,FINNEAS,Let's Fall in Love for the Night,24023
2020-05-18 05:51,Glass Animals,Season 2 Episode 3,243509
2020-05-18 05:55,BENEE,Afterlife,236760
2020-05-18 05:57,Russ,Pull The Trigger,156560
2020-05-18 06:00,Labrinth,WTF Are We Talking For,171049
2020-05-18 06:03,Lennon Stella,Fear Of Being Alone,171706
2020-05-18 06:04,Labrinth,Formula,64966
2020-05-18 14:33,King Princess,Talia,3178
2020-05-18 14:33,Stuff You Should Know,SYSK Selects: How do dogs perceive time?,590634
2020-05-18 14:35,Abhi The Nomad,Somebody to Love,132778
2020-05-18 14:38,Jeremy Sullivan,Shane Co,178703
2020-05-18 14:41,Blu DeTiger,Figure It Out,164317
2020-05-18 14:44,Nathan Nzanga,Seeds,220000
2020-05-18 18:43,Harry Styles,Golden,208906
2020-05-18 18:48,Brandon,Equinox,278000
2020-05-18 18:51,Call Me Karizma,Frank Ocean,221647
2020-05-18 18:56,the moss,Willie's Song,271906
2020-05-18 18:58,Brent From School,Song,168000
2020-05-18 19:02,LOONY,iN CODE,187328
2020-05-18 19:09,daydream Masi,Lately,77213
2020-05-18 19:13,daydream Masi,Lately,100774
2020-05-18 19:13,Justin Bieber,Intentions,3900
2020-05-18 19:32,Scotty Sire,Breakfast In the Park,150244
2020-05-18 19:36,Lostboycrow,Real Name,238500
2020-05-18 19:46,Oliver Tree,Alien Boy,80205
2020-05-18 19:49,Quinn XCII,Full Circle,2159
2020-05-18 19:49,Peach Tree Rascals,Things Won't Go My Way,170538
2020-05-18 19:49,Beach Weather,"Sex, Drugs, Etc.",4922
2020-05-18 19:49,Khalid,Saturday Nights,16427
2020-05-18 19:52,okaywill,Cold,176680
2020-05-18 19:55,Alec Benjamin,Water Fountain,1555
2020-05-18 19:55,Troye Sivan,YOUTH,2832
2020-05-18 19:55,Joy Oladokun,Blame,1950
2020-05-18 19:55,Louis The Child,Slow Down Love,157868
2020-05-18 19:55,Post Malone,Allergic,4020
2020-05-18 19:55,Quinn XCII,What The Hell Happened To Us,3041
2020-05-18 19:55,Khalid,Better,1323
2020-05-18 19:57,Billie Eilish,watch,116006
2020-05-18 19:58,Billie Eilish,my boy,4620
2020-05-18 19:58,Frank Ocean,Ivy,92322
2020-05-18 19:58,Alina Baraz,Electric (feat. Khalid),5224
2020-05-18 19:58,FINNEAS,I Don't Miss You at All,2229
2020-05-18 19:59,Elijah Midjord,Good Ol' Days,2066
2020-05-18 20:01,Miniature Tigers,Hot Venom,170520
2020-05-18 20:04,Billie Eilish,COPYCAT,194711
2020-05-18 20:31,Troye Sivan,Bloom,58671
2020-05-18 20:34,Red Hot Chili Peppers,Otherside,31653
2020-05-18 20:34,Post Malone,I'm Gonna Be,1834
2020-05-18 20:34,Bazzi,Star,169872
2020-05-18 20:38,Broken Bells,The High Road,232200
2020-05-18 20:41,Fleet Foxes,White Winter Hymnal,147026
2020-05-18 20:45,Rex Orange County,Nothing,245853
2020-05-18 20:48,Declan McKenna,Why Do You Feel So Down,220706
2020-05-18 20:51,Declan McKenna,Brazil,146260
2020-05-18 22:40,Lennon Stella,Fear Of Being Alone,171707
2020-05-18 22:43,Justin Bieber,Intentions,212869
2020-05-18 22:47,Hozier,Cherry Wine - Live,240147
2020-05-18 22:48,Alec Benjamin,The Book of You & I,8968
2020-05-18 22:48,Alec Benjamin,If We Have Each Other,24765
2020-05-18 22:50,alt-J,Ms,154953
2020-05-18 22:53,Lennon Stella,Games,144307
2020-05-18 22:54,Amilli,Rarri,49218
2020-05-18 22:57,Eddie Vedder,Guaranteed,164500
2020-05-18 22:57,Labrinth,We All Knew,47093
2020-05-18 23:00,Aquilo,Thin,178477
2020-05-18 23:05,Tow'rs,Melancholy Blues,260907
2020-05-18 23:10,Kina,Get You The Moon (feat. Snøw),7281
2020-05-18 23:10,Mumford & Sons,Tompkins Square Park,311627
2020-05-18 23:11,Gnavis,Underwater.,40757
2020-05-18 23:13,Lennon Stella,Much Too Much,30992
2020-05-18 23:14,Mac Miller,Small Worlds,7367
2020-05-18 23:15,alt-J,In Cold Blood,30265
2020-05-18 23:16,Billie Eilish,when the party's over,42906
2020-05-18 23:19,Alexander 23,Sad,163067
2020-05-18 23:32,Alec Benjamin,Must Have Been The Wind,127835
2020-05-18 23:35,America,Ventura Highway,211680
2020-05-18 23:36,Theophilus London,Can't Stop (feat. Kanye West),59617
2020-05-18 23:39,Noah Cyrus,July,156107
2020-05-18 23:42,Alec Benjamin,Oh My God,187728
2020-05-18 23:46,Post Malone,A Thousand Bad Times,221173
2020-05-18 23:48,Lennon Stella,Jealous,122733
2020-05-18 23:50,Still Woozy,Window,139293
2020-05-18 23:53,Beach Weather,"Sex, Drugs, Etc.",196784
2020-05-18 23:55,Shoffy,I Can't Help,121250
2020-05-18 23:59,Tom Misch,I Wish,228862
2020-05-19 00:05,Tow'rs,Vanilla Pines,318449
2020-05-19 00:08,SYML,WDWGILY,217844
2020-05-19 00:12,King Princess,1950,225133
2020-05-19 00:13,Little Image,WORTH IT,53117
2020-05-19 00:19,Rex Orange County,It's Not The Same Anymore,386200
2020-05-19 00:24,Paul McCartney,Uncle Albert / Admiral Halsey - Medley / Remastered 2012,295147
2020-05-19 00:26,Alec Benjamin,Demons,163172
2020-05-19 00:30,Paul McCartney,Maybe I'm Amazed,231267
2020-05-19 00:34,Frank Ocean,Lost,234093
2020-05-19 00:38,Russ,Nobody Knows,215556
2020-05-19 00:41,Kacey Musgraves,Space Cowboy,216280
2020-05-19 00:45,Lady Gaga,Always Remember Us This Way,210200
2020-05-19 00:49,Rex Orange County,Sunflower,252231
2020-05-19 00:52,Alec Benjamin,Outrunning Karma,188851
2020-05-19 00:56,Hozier,Almost (Sweet Music),217480
2020-05-19 00:59,Billie Eilish,wish you were gay,221543
2020-05-19 01:03,Lord Huron,The Night We Met,208212
2020-05-19 01:04,Labrinth,WTF Are We Talking For,7914
2020-05-19 01:06,Labrinth,Formula,91870
2020-05-19 01:07,The Beatles,I Will - Remastered 2009,105933
2020-05-19 01:12,Alexander 23,When I Die,1898
2020-05-19 01:12,Tow'rs,Water Under the Bridge,283173
2020-05-19 01:12,Rex Orange County,Stressed Out,4335
2020-05-19 01:18,COIN,Malibu 1992,341200
2020-05-19 01:24,Alexander 23,20 Something,140027
2020-05-19 01:28,Jack Johnson,Questions,248947
2020-05-19 01:33,Cherub,Doses & Mimosas,323253
2020-05-19 01:38,Rex Orange County,Sycamore Girl,280333
2020-05-19 01:41,Alec Benjamin,Mind Is A Prison,161697
2020-05-19 01:43,Billie Eilish,8,136929
2020-05-19 01:46,Lennon Stella,Kissing Other People,161760
2020-05-19 01:49,Alec Benjamin,Let Me Down Slowly,169354
2020-05-19 01:51,Fleet Foxes,White Winter Hymnal,115937
2020-05-19 06:21,Briston Maroney,Caroline,6506
2020-05-19 06:22,Aminé,Caroline,39722
2020-05-19 06:27,Aminé,Caroline,3050
2020-05-19 15:42,Glass Animals,Dreamland,11456
2020-05-19 15:44,Mayer Hawthorne,The Walk,95914
2020-05-19 15:47,LOONY,iN CODE,187328
2020-05-19 15:51,Rex Orange County,Pluto Projector,25023
2020-05-19 15:51,Hozier,Almost (Sweet Music),217480
2020-05-19 15:54,BENEE,Find an Island,192613
2020-05-19 16:07,Anna Sofia,Self Aware Bitch,127167
2020-05-19 18:37,HARBOUR,Get You High,234176
2020-05-19 18:38,Glass Animals,Gooey,70701
2020-05-19 18:56,Glass Animals,The Other Side Of Paradise,437603
2020-05-19 18:57,BROCKHAMPTON,BLEACH,93994
2020-05-19 19:00,Ruel,Dazed & Confused,189608
2020-05-19 19:03,Matoma,Sunday Morning (feat. Josie Dunne),148589
2020-05-19 20:32,Ella Eyre,We Don't Have To Take Our Clothes Off,3520
2020-05-19 20:35,Little Image,WORTH IT,209800
2020-05-19 20:38,courtship.,Sunroof,192197
2020-05-19 20:41,Kodaline,Brother,203186
2020-05-19 20:45,King Princess,1950,225133
2020-05-19 20:46,Polo & Pan,Aqualand,57414
2020-05-19 20:49,Bryce Vine,Problems (feat. Grady),203083
2020-05-19 20:52,Aquilo,Now & Here,159446
2020-05-19 20:56,Paul McCartney,Maybe I'm Amazed,231266
